"year"	"gender"	"field"	"count"	"total"
"1976"	"Female"	"George Mason University"	3749	55940
"1976"	"Gender"	"Northeastern University"	0	55940
"1976"	"Female"	"Holy Cross College"	0	55940
"1976"	"Gender"	"Richard Stockton College of New Jersey"	0	55940
"1976"	"Gender"	"George Mason University"	0	55940
"1976"	"Male"	"George Mason University"	3749	55940
"1976"	"Gender"	"Tufts University"	0	55940
"1976"	"Gender"	"Holy Cross College"	0	55940
"1976"	"Male"	"Ball State University"	1786	55940
"1976"	"Gender"	"University of Michigan at Ann Arbor"	0	55940
"1976"	"Female"	"Emerson College"	2146	55940
"1976"	"Gender"	"Brandeis University"	0	55940
"1976"	"Male"	"Brandeis University"	0	55940
"1976"	"Female"	"University of California-Berkeley"	1312	55940
"1976"	"Male"	"Holy Cross College"	0	55940
"1976"	"Male"	"University of Maine"	2053	55940
"1976"	"Male"	"Richard Stockton College of New Jersey"	0	55940
"1976"	"Female"	"University of Michigan at Ann Arbor"	9092	55940
"1976"	"Female"	"Brandeis University"	0	55940
"1976"	"Male"	"University of Michigan at Ann Arbor"	9092	55940
"1976"	"Male"	"University of Rhode Island"	3414	55940
"1976"	"Male"	"Tufts University"	2219	55940
"1976"	"Female"	"Tufts University"	2219	55940
"1976"	"Male"	"Stanford University"	0	55940
"1976"	"Male"	"Emerson College"	2146	55940
"1976"	"Male"	"Northeastern University"	2199	55940
"1976"	"Gender"	"Emerson College"	0	55940
"1976"	"Female"	"Stanford University"	0	55940
"1976"	"Gender"	"Ball State University"	0	55940
"1976"	"Female"	"Northeastern University"	2199	55940
"1976"	"Female"	"Ball State University"	1786	55940
"1976"	"Male"	"University of California-Berkeley"	1312	55940
"1976"	"Female"	"Richard Stockton College of New Jersey"	0	55940
"1976"	"Gender"	"University of California-Berkeley"	0	55940
"1976"	"Gender"	"Stanford University"	0	55940
"1976"	"Gender"	"University of Maine"	0	55940
"1976"	"Female"	"University of Rhode Island"	3414	55940
"1976"	"Female"	"University of Maine"	2053	55940
"1976"	"Gender"	"University of Rhode Island"	0	55940
"1977"	"Female"	"Tufts University"	2219	53794
"1977"	"Gender"	"Richard Stockton College of New Jersey"	0	53794
"1977"	"Female"	"Brandeis University"	0	53794
"1977"	"Male"	"University of Michigan at Ann Arbor"	9092	53794
"1977"	"Male"	"University of Maine"	2053	53794
"1977"	"Male"	"Ball State University"	1786	53794
"1977"	"Female"	"University of Michigan at Ann Arbor"	9092	53794
"1977"	"Male"	"University of Rhode Island"	3414	53794
"1977"	"Gender"	"Tufts University"	0	53794
"1977"	"Male"	"Brandeis University"	0	53794
"1977"	"Female"	"George Mason University"	3749	53794
"1977"	"Female"	"University of Rhode Island"	3414	53794
"1977"	"Male"	"George Mason University"	3749	53794
"1977"	"Gender"	"University of Michigan at Ann Arbor"	0	53794
"1977"	"Male"	"Northeastern University"	2199	53794
"1977"	"Female"	"University of California-Berkeley"	1312	53794
"1977"	"Female"	"Stanford University"	0	53794
"1977"	"Gender"	"Stanford University"	0	53794
"1977"	"Male"	"Richard Stockton College of New Jersey"	0	53794
"1977"	"Male"	"Emerson College"	0	53794
"1977"	"Gender"	"Northeastern University"	0	53794
"1977"	"Female"	"Emerson College"	2146	53794
"1977"	"Gender"	"Brandeis University"	0	53794
"1977"	"Male"	"Tufts University"	2219	53794
"1977"	"Gender"	"University of Maine"	0	53794
"1977"	"Gender"	"George Mason University"	0	53794
"1977"	"Gender"	"University of Rhode Island"	0	53794
"1977"	"Female"	"Holy Cross College"	0	53794
"1977"	"Gender"	"Emerson College"	0	53794
"1977"	"Female"	"Richard Stockton College of New Jersey"	0	53794
"1977"	"Male"	"Stanford University"	0	53794
"1977"	"Gender"	"University of California-Berkeley"	0	53794
"1977"	"Female"	"Ball State University"	1786	53794
"1977"	"Male"	"Holy Cross College"	0	53794
"1977"	"Male"	"University of California-Berkeley"	1312	53794
"1977"	"Gender"	"Holy Cross College"	0	53794
"1977"	"Female"	"University of Maine"	2053	53794
"1977"	"Female"	"Northeastern University"	2199	53794
"1977"	"Gender"	"Ball State University"	0	53794
"1978"	"Gender"	"Tufts University"	0	55940
"1978"	"Female"	"Brandeis University"	0	55940
"1978"	"Female"	"Tufts University"	2219	55940
"1978"	"Female"	"George Mason University"	3749	55940
"1978"	"Female"	"University of Rhode Island"	3414	55940
"1978"	"Male"	"University of Rhode Island"	3414	55940
"1978"	"Male"	"Tufts University"	2219	55940
"1978"	"Gender"	"Brandeis University"	0	55940
"1978"	"Female"	"Holy Cross College"	0	55940
"1978"	"Gender"	"University of Rhode Island"	0	55940
"1978"	"Male"	"University of Michigan at Ann Arbor"	9092	55940
"1978"	"Gender"	"Holy Cross College"	0	55940
"1978"	"Gender"	"University of Maine"	0	55940
"1978"	"Male"	"Stanford University"	0	55940
"1978"	"Female"	"Richard Stockton College of New Jersey"	0	55940
"1978"	"Male"	"University of Maine"	2053	55940
"1978"	"Female"	"University of California-Berkeley"	1312	55940
"1978"	"Female"	"Emerson College"	2146	55940
"1978"	"Male"	"Holy Cross College"	0	55940
"1978"	"Male"	"Brandeis University"	0	55940
"1978"	"Gender"	"George Mason University"	0	55940
"1978"	"Male"	"Northeastern University"	2199	55940
"1978"	"Female"	"University of Michigan at Ann Arbor"	9092	55940
