"year"	"gender"	"field"	"count"	"total"
"1987"	"Male"	"University of California-Berkeley"	1312	38822
"1987"	"Gender"	"University of Rhode Island"	0	38822
"1987"	"Male"	"University of Michigan at Ann Arbor"	9092	38822
"1988"	"Male"	"University of Rhode Island"	0	34193
"1988"	"Male"	"Stanford University"	1305	34193
"1988"	"Female"	"University of California-Berkeley"	1312	34193
"1988"	"Gender"	"University of California-Berkeley"	0	34193
"1988"	"Male"	"Northeastern University"	0	34193
"1988"	"Female"	"University of Rhode Island"	0	34193
"1988"	"Gender"	"Stanford University"	0	34193
"1988"	"Gender"	"University of Rhode Island"	0	34193
"1988"	"Female"	"University of Michigan at Ann Arbor"	9092	34193
"1988"	"Gender"	"University of Michigan at Ann Arbor"	0	34193
"1988"	"Gender"	"Harvard University"	0	34193
"1988"	"Gender"	"Brandeis University"	0	34193
"1988"	"Female"	"Northeastern University"	2199	34193
"1988"	"Male"	"Brandeis University"	2133	34193
"1988"	"Male"	"Harvard University"	2155	34193
"1988"	"Male"	"University of California-Berkeley"	1312	34193
"1988"	"Female"	"Stanford University"	1305	34193
"1988"	"Female"	"Harvard University"	2155	34193
"1988"	"Male"	"University of Michigan at Ann Arbor"	9092	34193
"1988"	"Gender"	"Northeastern University"	0	34193
"1988"	"Female"	"Brandeis University"	2133	34193
"1989"	"Male"	"University of Rhode Island"	0	31994
"1989"	"Gender"	"University of California-Berkeley"	0	31994
"1989"	"Female"	"Harvard University"	2155	31994
"1989"	"Male"	"University of Michigan at Ann Arbor"	9092	31994
"1989"	"Male"	"Stanford University"	1305	31994
"1989"	"Female"	"Northeastern University"	0	31994
"1989"	"Female"	"University of Michigan at Ann Arbor"	9092	31994
"1989"	"Female"	"University of Rhode Island"	0	31994
"1989"	"Male"	"University of California-Berkeley"	1312	31994
"1989"	"Gender"	"University of Rhode Island"	0	31994
"1989"	"Gender"	"University of Michigan at Ann Arbor"	0	31994
"1989"	"Gender"	"Harvard University"	0	31994
"1989"	"Male"	"Harvard University"	2155	31994
"1989"	"Gender"	"Brandeis University"	0	31994
"1989"	"Gender"	"Stanford University"	0	31994
"1989"	"Male"	"Brandeis University"	2133	31994
"1989"	"Female"	"University of California-Berkeley"	1312	31994
"1989"	"Gender"	"Northeastern University"	0	31994
"1989"	"Male"	"Northeastern University"	0	31994
"1989"	"Female"	"Stanford University"	1305	31994
"1989"	"Female"	"Brandeis University"	2133	31994
"1990"	"Female"	"Harvard University"	2155	37607
"1990"	"Gender"	"Brandeis University"	0	37607
"1990"	"Female"	"Northeastern University"	2199	37607
"1990"	"Male"	"University of Michigan at Ann Arbor"	9092	37607
"1990"	"Male"	"Harvard University"	2155	37607
"1990"	"Gender"	"University of Rhode Island"	0	37607
"1990"	"Female"	"University of California-Berkeley"	1312	37607
"1990"	"Female"	"University of Rhode Island"	3414	37607
"1990"	"Gender"	"Harvard University"	0	37607
"1990"	"Male"	"Stanford University"	1305	37607
"1990"	"Male"	"Northeastern University"	0	37607
"1990"	"Gender"	"Stanford University"	0	37607
"1990"	"Male"	"University of Rhode Island"	0	37607
"1990"	"Female"	"Brandeis University"	2133	37607
"1990"	"Gender"	"Northeastern University"	0	37607
"1990"	"Gender"	"University of California-Berkeley"	0	37607
"1990"	"Female"	"University of Michigan at Ann Arbor"	9092	37607
"1990"	"Male"	"Brandeis University"	2133	37607
