"year"	"gender"	"field"	"count"	"total"
"1978"	"Male"	"University of Maine"	0	61223
"1978"	"Gender"	"George Mason University"	0	61223
"1978"	"Female"	"University of Maine"	2053	61223
"1978"	"Male"	"Northeastern University"	2199	61223
"1978"	"Gender"	"Ball State University"	0	61223
"1978"	"Female"	"University of California-Berkeley"	0	61223
"1978"	"Male"	"University of Rhode Island"	3414	61223
"1978"	"Gender"	"Richard Stockton College of New Jersey"	0	61223
"1978"	"Female"	"University of Rhode Island"	3414	61223
"1978"	"Female"	"University of Michigan at Ann Arbor"	9092	61223
"1978"	"Female"	"George Mason University"	3749	61223
"1978"	"Male"	"Richard Stockton College of New Jersey"	9345	61223
"1978"	"Gender"	"University of Rhode Island"	0	61223
"1978"	"Female"	"Ball State University"	1786	61223
"1979"	"Male"	"University of Rhode Island"	3414	63276
"1979"	"Gender"	"Ball State University"	0	63276
"1979"	"Female"	"University of California-Berkeley"	0	63276
"1979"	"Female"	"University of Michigan at Ann Arbor"	9092	63276
"1979"	"Gender"	"George Mason University"	0	63276
"1979"	"Female"	"University of Maine"	2053	63276
"1979"	"Male"	"Northeastern University"	2199	63276
"1979"	"Gender"	"University of Michigan at Ann Arbor"	0	63276
"1979"	"Male"	"George Mason University"	3749	63276
"1979"	"Gender"	"University of Maine"	0	63276
"1979"	"Male"	"Ball State University"	1786	63276
"1979"	"Gender"	"University of California-Berkeley"	0	63276
"1979"	"Male"	"University of Maine"	2053	63276
"1979"	"Female"	"George Mason University"	3749	63276
"1979"	"Male"	"University of California-Berkeley"	0	63276
"1979"	"Gender"	"Northeastern University"	0	63276
"1979"	"Female"	"Ball State University"	1786	63276
"1979"	"Male"	"Richard Stockton College of New Jersey"	9345	63276
"1979"	"Gender"	"University of Rhode Island"	0	63276
"1979"	"Gender"	"Richard Stockton College of New Jersey"	0	63276
"1979"	"Female"	"Northeastern University"	2199	63276
"1979"	"Male"	"University of Michigan at Ann Arbor"	9092	63276
"1979"	"Female"	"University of Rhode Island"	3414	63276
"1979"	"Female"	"Richard Stockton College of New Jersey"	9345	63276
"1980"	"Male"	"University of Rhode Island"	3414	63276
"1980"	"Female"	"University of Maine"	2053	63276
"1980"	"Male"	"University of Maine"	2053	63276
"1980"	"Gender"	"University of Maine"	0	63276
"1980"	"Gender"	"University of Rhode Island"	0	63276
"1980"	"Gender"	"University of Michigan at Ann Arbor"	0	63276
"1980"	"Female"	"University of Michigan at Ann Arbor"	9092	63276
"1980"	"Female"	"Ball State University"	1786	63276
"1980"	"Male"	"George Mason University"	3749	63276
"1980"	"Female"	"University of Rhode Island"	3414	63276
"1980"	"Gender"	"Ball State University"	0	63276
"1980"	"Female"	"University of California-Berkeley"	0	63276
"1980"	"Male"	"University of Michigan at Ann Arbor"	9092	63276
"1980"	"Male"	"University of California-Berkeley"	0	63276
"1980"	"Gender"	"University of California-Berkeley"	0	63276
"1980"	"Female"	"Northeastern University"	2199	63276
"1980"	"Gender"	"George Mason University"	0	63276
"1980"	"Gender"	"Richard Stockton College of New Jersey"	0	63276
"1980"	"Gender"	"Northeastern University"	0	63276
"1980"	"Female"	"Richard Stockton College of New Jersey"	9345	63276
"1980"	"Female"	"George Mason University"	3749	63276
"1980"	"Male"	"Northeastern University"	2199	63276
"1980"	"Male"	"Richard Stockton College of New Jersey"	9345	63276
"1980"	"Male"	"Ball State University"	1786	63276
"1981"	"Female"	"University of Maine"	2053	63276
"1981"	"Male"	"University of Maine"	2053	63276
"1981"	"Female"	"University of Michigan at Ann Arbor"	9092	63276
"1981"	"Gender"	"University of Rhode Island"	0	63276
"1981"	"Male"	"Northeastern University"	2199	63276
"1981"	"Female"	"University of California-Berkeley"	0	63276
"1981"	"Gender"	"George Mason University"	0	63276
"1981"	"Male"	"University of California-Berkeley"	0	63276
"1981"	"Female"	"University of Rhode Island"	3414	63276
"1981"	"Gender"	"University of California-Berkeley"	0	63276
"1981"	"Male"	"University of Rhode Island"	3414	63276
"1981"	"Male"	"Richard Stockton College of New Jersey"	9345	63276
"1981"	"Gender"	"University of Maine"	0	63276
"1981"	"Gender"	"Northeastern University"	0	63276
"1981"	"Gender"	"University of Michigan at Ann Arbor"	0	63276
"1981"	"Male"	"George Mason University"	3749	63276
"1981"	"Female"	"George Mason University"	3749	63276
"1981"	"Gender"	"Richard Stockton College of New Jersey"	0	63276
"1981"	"Female"	"Northeastern University"	2199	63276
"1981"	"Male"	"University of Michigan at Ann Arbor"	9092	63276
"1981"	"Female"	"Ball State University"	1786	63276
"1981"	"Male"	"Ball State University"	1786	63276
"1981"	"Gender"	"Ball State University"	0	63276
"1981"	"Female"	"Richard Stockton College of New Jersey"	9345	63276
"1982"	"Female"	"University of Maine"	2053	57474
"1982"	"Gender"	"George Mason University"	0	57474
"1982"	"Male"	"Richard Stockton College of New Jersey"	9345	57474
"1982"	"Male"	"University of California-Berkeley"	0	57474
"1982"	"Gender"	"Ball State University"	0	57474
"1982"	"Female"	"University of California-Berkeley"	0	57474
"1982"	"Gender"	"University of Rhode Island"	0	57474
"1982"	"Gender"	"Northeastern University"	0	57474
"1982"	"Female"	"Northeastern University"	2199	57474
"1982"	"Male"	"University of Maine"	0	57474
"1982"	"Female"	"George Mason University"	3749	57474
"1982"	"Gender"	"Richard Stockton College of New Jersey"	0	57474
"1982"	"Female"	"University of Rhode Island"	3414	57474
"1982"	"Female"	"University of Michigan at Ann Arbor"	9092	57474
"1982"	"Female"	"Ball State University"	1786	57474
"1982"	"Male"	"University of Rhode Island"	3414	57474
"1982"	"Gender"	"University of Maine"	0	57474
"1982"	"Male"	"Northeastern University"	2199	57474
"1982"	"Gender"	"University of Michigan at Ann Arbor"	0	57474
"1982"	"Male"	"University of Michigan at Ann Arbor"	9092	57474
"1982"	"Male"	"George Mason University"	0	57474
"1982"	"Male"	"Ball State University"	1786	57474
"1982"	"Gender"	"University of California-Berkeley"	0	57474
"1982"	"Female"	"Richard Stockton College of New Jersey"	9345	57474
"1983"	"Gender"	"George Mason University"	0	59862
"1983"	"Female"	"George Mason University"	3749	59862
"1983"	"Male"	"University of California-Berkeley"	0	59862
"1983"	"Female"	"University of Michigan at Ann Arbor"	9092	59862
"1983"	"Male"	"University of Maine"	2053	59862
"1983"	"Male"	"Richard Stockton College of New Jersey"	9345	59862
"1983"	"Female"	"University of Maine"	2053	59862
"1983"	"Gender"	"Northeastern University"	0	59862
"1983"	"Female"	"Ball State University"	1786	59862
"1983"	"Male"	"University of Rhode Island"	0	59862
"1983"	"Gender"	"University of Maine"	0	59862
"1983"	"Gender"	"Richard Stockton College of New Jersey"	0	59862
"1983"	"Gender"	"University of California-Berkeley"	0	59862
"1983"	"Male"	"University of Michigan at Ann Arbor"	9092	59862
"1983"	"Female"	"University of California-Berkeley"	0	59862
"1983"	"Gender"	"University of Rhode Island"	0	59862
"1983"	"Female"	"University of Rhode Island"	3414	59862
"1983"	"Gender"	"Ball State University"	0	59862
"1983"	"Female"	"Richard Stockton College of New Jersey"	9345	59862
"1983"	"Male"	"George Mason University"	3749	59862
"1983"	"Female"	"Northeastern University"	2199	59862
"1983"	"Male"	"Northeastern University"	2199	59862
"1983"	"Gender"	"University of Michigan at Ann Arbor"	0	59862
"1983"	"Male"	"Ball State University"	1786	59862
"1984"	"Gender"	"University of Rhode Island"	0	59527
"1984"	"Gender"	"University of Maine"	0	59527
"1984"	"Female"	"University of Rhode Island"	3414	59527
"1984"	"Female"	"University of Maine"	2053	59527
"1984"	"Female"	"Ball State University"	1786	59527
"1984"	"Male"	"University of California-Berkeley"	0	59527
"1984"	"Male"	"University of Maine"	2053	59527
"1984"	"Female"	"Northeastern University"	2199	59527
"1984"	"Female"	"University of California-Berkeley"	0	59527
"1984"	"Gender"	"George Mason University"	0	59527
"1984"	"Female"	"University of Michigan at Ann Arbor"	9092	59527
"1984"	"Gender"	"Northeastern University"	0	59527
"1984"	"Male"	"University of Michigan at Ann Arbor"	9092	59527
"1984"	"Male"	"University of Rhode Island"	3414	59527
"1984"	"Gender"	"Richard Stockton College of New Jersey"	0	59527
"1984"	"Gender"	"University of California-Berkeley"	0	59527
"1984"	"Male"	"Ball State University"	1786	59527
"1984"	"Gender"	"University of Michigan at Ann Arbor"	0	59527
"1984"	"Female"	"George Mason University"	3749	59527
"1984"	"Male"	"Northeastern University"	2199	59527
"1984"	"Female"	"Richard Stockton College of New Jersey"	9345	59527
"1984"	"Male"	"Richard Stockton College of New Jersey"	9345	59527
"1984"	"Male"	"George Mason University"	0	59527
"1984"	"Gender"	"Ball State University"	0	59527
"1985"	"Male"	"University of Maine"	2053	54184
"1985"	"Male"	"University of California-Berkeley"	0	54184
"1985"	"Female"	"University of Rhode Island"	3414	54184
"1985"	"Gender"	"University of California-Berkeley"	0	54184
"1985"	"Gender"	"George Mason University"	0	54184
"1985"	"Female"	"University of Maine"	2053	54184
"1985"	"Gender"	"Northeastern University"	0	54184
"1985"	"Male"	"George Mason University"	3749	54184
"1985"	"Female"	"George Mason University"	3749	54184
"1985"	"Gender"	"Richard Stockton College of New Jersey"	0	54184
"1985"	"Female"	"Northeastern University"	2199	54184
"1985"	"Male"	"University of Michigan at Ann Arbor"	0	54184
"1985"	"Male"	"Richard Stockton College of New Jersey"	9345	54184
"1985"	"Gender"	"University of Rhode Island"	0	54184
"1985"	"Male"	"Ball State University"	1786	54184
"1985"	"Female"	"University of Michigan at Ann Arbor"	9092	54184
"1985"	"Female"	"University of California-Berkeley"	0	54184
"1985"	"Gender"	"University of Maine"	0	54184
"1985"	"Male"	"University of Rhode Island"	3414	54184
"1985"	"Gender"	"Ball State University"	0	54184
"1985"	"Male"	"Northeastern University"	2199	54184
"1985"	"Female"	"Ball State University"	1786	54184
"1985"	"Female"	"Richard Stockton College of New Jersey"	9345	54184
"1985"	"Gender"	"University of Michigan at Ann Arbor"	0	54184
"1986"	"Male"	"University of California-Berkeley"	0	57741
"1986"	"Female"	"Northeastern University"	2199	57741
"1986"	"Female"	"George Mason University"	3749	57741
"1986"	"Gender"	"Richard Stockton College of New Jersey"	0	57741
"1986"	"Female"	"University of Rhode Island"	3414	57741
"1986"	"Male"	"University of Maine"	2053	57741
"1986"	"Female"	"University of Michigan at Ann Arbor"	9092	57741
"1986"	"Male"	"University of Rhode Island"	3414	57741
"1986"	"Gender"	"University of Maine"	0	57741
"1986"	"Male"	"Ball State University"	0	57741
"1986"	"Gender"	"University of California-Berkeley"	0	57741
"1986"	"Male"	"University of Michigan at Ann Arbor"	9092	57741
"1986"	"Gender"	"George Mason University"	0	57741
"1986"	"Female"	"University of Maine"	2053	57741
"1986"	"Gender"	"Northeastern University"	0	57741
"1986"	"Female"	"Ball State University"	1786	57741
"1986"	"Male"	"George Mason University"	0	57741
"1986"	"Male"	"Richard Stockton College of New Jersey"	9345	57741
"1986"	"Gender"	"University of Rhode Island"	0	57741
"1986"	"Gender"	"Ball State University"	0	57741
"1986"	"Male"	"Northeastern University"	2199	57741
"1986"	"Female"	"University of California-Berkeley"	0	57741
"1986"	"Gender"	"University of Michigan at Ann Arbor"	0	57741
"1986"	"Female"	"Richard Stockton College of New Jersey"	9345	57741
"1987"	"Male"	"University of Maine"	2053	44586
"1987"	"Female"	"George Mason University"	3749	44586
"1987"	"Female"	"University of Maine"	2053	44586
"1987"	"Male"	"University of California-Berkeley"	0	44586
"1987"	"Gender"	"University of California-Berkeley"	0	44586
"1987"	"Male"	"University of Rhode Island"	3414	44586
"1987"	"Gender"	"University of Maine"	0	44586
"1987"	"Gender"	"University of Rhode Island"	0	44586
"1987"	"Female"	"University of Rhode Island"	3414	44586
"1987"	"Male"	"University of Michigan at Ann Arbor"	9092	44586
"1987"	"Female"	"University of California-Berkeley"	0	44586
"1987"	"Male"	"George Mason University"	3749	44586
"1987"	"Gender"	"Richard Stockton College of New Jersey"	0	44586
"1987"	"Female"	"Northeastern University"	2199	44586
"1987"	"Female"	"Richard Stockton College of New Jersey"	0	44586
"1987"	"Female"	"University of Michigan at Ann Arbor"	9092	44586
"1987"	"Gender"	"George Mason University"	0	44586
"1987"	"Male"	"Richard Stockton College of New Jersey"	0	44586
"1987"	"Gender"	"Northeastern University"	0	44586
"1987"	"Gender"	"University of Michigan at Ann Arbor"	0	44586
"1987"	"Female"	"Ball State University"	1786	44586
"1987"	"Male"	"Northeastern University"	2199	44586
"1987"	"Male"	"Ball State University"	1786	44586
"1987"	"Gender"	"Ball State University"	0	44586
"1988"	"Female"	"Northeastern University"	2199	29959
"1988"	"Male"	"University of California-Berkeley"	0	29959
"1988"	"Male"	"University of Maine"	2053	29959
"1988"	"Gender"	"University of California-Berkeley"	0	29959
"1988"	"Gender"	"University of Maine"	0	29959
"1988"	"Female"	"University of Maine"	2053	29959
"1988"	"Female"	"George Mason University"	3749	29959
