"year"	"gender"	"field"	"count"	"total"
"1981"	"Gender"	"Holy Cross College"	0	46614
"1981"	"Gender"	"University of Maine"	0	46614
"1981"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1981"	"Female"	"Emerson College"	2146	46614
"1981"	"Female"	"University of Maine"	2053	46614
"1981"	"Gender"	"Northeastern University"	0	46614
"1981"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1981"	"Female"	"Northeastern University"	2199	46614
"1981"	"Male"	"Emerson College"	2146	46614
"1981"	"Gender"	"Richard Stockton College of New Jersey"	0	46614
"1981"	"Male"	"Stanford University"	1305	46614
"1981"	"Female"	"Richard Stockton College of New Jersey"	0	46614
"1981"	"Female"	"Holy Cross College"	0	46614
"1981"	"Female"	"University of California-Berkeley"	1312	46614
"1981"	"Male"	"University of California-Berkeley"	1312	46614
"1981"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1981"	"Male"	"University of Rhode Island"	3414	46614
"1982"	"Gender"	"Ball State University"	0	46614
"1982"	"Female"	"Stanford University"	1305	46614
"1982"	"Gender"	"Emerson College"	0	46614
"1982"	"Gender"	"University of Rhode Island"	0	46614
"1982"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1982"	"Gender"	"Stanford University"	0	46614
"1982"	"Gender"	"University of California-Berkeley"	0	46614
"1982"	"Female"	"University of California-Berkeley"	1312	46614
"1982"	"Female"	"Northeastern University"	2199	46614
"1982"	"Female"	"Ball State University"	1786	46614
"1982"	"Gender"	"University of Michigan at Ann Arbor"	0	46614
"1982"	"Male"	"Stanford University"	1305	46614
"1982"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1982"	"Female"	"Emerson College"	2146	46614
"1982"	"Male"	"University of Maine"	2053	46614
"1982"	"Female"	"Richard Stockton College of New Jersey"	0	46614
"1982"	"Male"	"Ball State University"	1786	46614
"1982"	"Female"	"University of Maine"	2053	46614
"1982"	"Gender"	"Holy Cross College"	0	46614
"1982"	"Gender"	"University of Maine"	0	46614
"1982"	"Male"	"Emerson College"	2146	46614
"1982"	"Female"	"University of Rhode Island"	3414	46614
"1982"	"Male"	"Holy Cross College"	0	46614
"1982"	"Female"	"Holy Cross College"	0	46614
"1982"	"Male"	"University of Rhode Island"	3414	46614
"1982"	"Gender"	"Northeastern University"	0	46614
"1982"	"Male"	"Northeastern University"	2199	46614
"1982"	"Gender"	"Richard Stockton College of New Jersey"	0	46614
"1982"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1982"	"Male"	"University of California-Berkeley"	1312	46614
"1983"	"Gender"	"Stanford University"	0	46614
"1983"	"Gender"	"University of California-Berkeley"	0	46614
"1983"	"Male"	"University of Maine"	2053	46614
"1983"	"Female"	"Northeastern University"	2199	46614
"1983"	"Female"	"University of Maine"	2053	46614
"1983"	"Female"	"University of California-Berkeley"	1312	46614
"1983"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1983"	"Female"	"Ball State University"	1786	46614
"1983"	"Gender"	"Emerson College"	0	46614
"1983"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1983"	"Gender"	"Holy Cross College"	0	46614
"1983"	"Female"	"Emerson College"	2146	46614
